date,wage_yoy
2017-07-01,0.3809523809523929
2017-08-01,0.4567948229920127
2017-08-01,0.6473724295506411
2017-08-01,0.5327245053272422
2017-08-01,0.4567948229920127
2017-08-01,0.4569687738004369
2017-08-01,0.03793626707133679
2017-08-01,-0.037893141341427405
2017-08-01,0.1138952164009055
2017-09-01,0.7207890743550882
2017-09-01,0.7210626185958136
2017-09-01,0.644916540212459
2017-09-01,0.6072106261859611
2017-09-01,0.41682455475557934
2017-09-01,0.2270147559591429
2017-10-01,0.416351249053748
2017-10-01,0.41682455475557934
2017-10-01,0.4927975739196455
2017-10-01,0.3792188092529347
2017-10-01,0.37907505686125553
2017-10-01,0.4550625711035261
2017-10-01,-0.18832391713747842
2017-11-01,0.037678975131871795
2017-11-01,0.03769317753485879
2017-11-01,0.15088645794039124
2017-11-01,0.15094339622641062
2017-11-01,0.11325028312572094
2017-11-01,0
2017-11-01,0.15094339622641062
2017-12-01,0.4526593738211959
2017-12-01,0.6800151114469299
2017-12-01,0.6042296072507503
2017-12-01,0.604001510003771
2017-12-01,0.41509433962263476
2017-12-01,0.3013182674199477
2018-01-01,0.7535795026375247
2018-01-01,0.6026365348399176
2018-01-01,0.6782215523737811
2018-01-01,0.7918552036199067
2018-01-01,0.7161703731624502
2018-02-01,0.7912584777694187
2018-02-01,0.4130679684566152
2018-02-01,0.37523452157599557
2018-02-01,0.37537537537537524
2018-03-01,0.6378986866791836
2018-03-01,0.7140172867343253
2018-03-01,0.7885843034171947
2018-03-01,0.33657442034404905
2018-03-01,0.5241482590790048
2018-03-01,0.5239520958083776
2018-03-01,0.44893378226711356
2018-04-01,0.44910179640718084
2018-04-01,0.41121495327103297
2018-04-01,0.5983545250560995
2018-04-01,0.5981308411215025
2018-04-01,0.5609573672400892
2018-04-01,0.37285607755406236
2018-04-01,0.4104477611940327
2018-05-01,0.29806259314457684
2018-05-01,0.372717107715248
2018-05-01,0.3351955307262511
2018-05-01,0.4839910647803425
2018-05-01,0.4841713221601429
2018-05-01,0.5588673621460538
2018-05-01,0.4095309009679804
2018-05-01,0.29739776951673846
2018-06-01,0.2601263470828785
2018-06-01,0.37188545927853145
2018-06-01,0.4829123328380369
2018-06-01,0.48309178743961567
2018-06-01,0.40861812778603124
2018-06-01,0.4084663943557443
2018-06-01,0.33407572383072903
2018-07-01,0.22230455724343567
2018-07-01,0.2965159377316562
2018-07-01,0.2964060763245735
2018-07-01,0.5190952910641533
2018-07-01,0.5189028910304039
2018-07-01,0.4447739065974732
2018-07-01,0.3705075954057113
2018-07-01,0.1848428835489857
2018-08-01,0.4437869822485174
2018-08-01,0.5179430262671092
2018-08-01,0.7026627218934989
2018-08-01,0.7029226785053577
2018-08-01,0.5914972273567409
2018-08-01,0.5173688100517326
2018-08-01,0.5171776874769218
2018-09-01,0.4795278495020261
2018-09-01,0.47935103244838295
2018-09-01,0.7380073800737907
2018-09-01,0.8121077888519679
2018-09-01,0.8118081180811698
2018-10-01,0.5154639175257714
2018-10-01,0.44166359955832846
2018-10-01,0.2937936099889793
2018-10-01,0.4775900073475503
2018-10-01,0.5512679162072764
2018-10-01,0.6250000000000089
2018-11-01,0.5145167217934565
2018-11-01,0.47723935389134553
2018-11-01,0.660550458715603
2018-11-01,0.512820512820511
2018-11-01,0.43939948736726464
2018-11-01,0.43923865300146137
2018-12-01,0.659340659340657
2018-12-01,0.8794430194210445
2018-12-01,0.8421823507872572
2018-12-01,0.7312614259597838
2018-12-01,0.7309941520467822
2018-12-01,0.6576543660942624
2018-12-01,0.767824497257763
2019-01-01,0.6941907197661523
2019-01-01,0.43747721472839896
2019-01-01,0.4373177842565523
2019-01-01,0.5468465184105042
2019-01-01,0.546647230320696
2019-01-01,0.4366812227074357
2019-01-01,0.21794406102433328
2019-02-01,0.43572984749455923
2019-02-01,0.508166969147017
2019-02-01,0.43541364296082463
2019-02-01,0.5444646098003547
2019-02-01,0.5442670537010308
2019-02-01,0.4716981132075526
2019-03-01,0.5444646098003547
2019-03-01,0.5442670537010308
2019-03-01,0.6526468455402501
2019-03-01,0.7611453425154124
2019-03-01,0.6884057971014323
2019-03-01,0.7611453425154124
2019-03-01,0.3976861894432471
2019-04-01,0.2889129649692901
2019-04-01,0.25289017341041387
2019-04-01,0.39711191335740637
2019-04-01,0.3247924936846003
2019-04-01,0.3250270855904569
2019-04-01,0.21660649819494893
2019-04-01,0.25261638397691133
2019-04-01,0.10806916426511215
2019-05-01,0.10791366906472977
2019-05-01,0.17992083483266974
2019-05-01,0.07194244604316058
2019-05-01,0.3601008282319018
2019-05-01,0.396110911055092
2019-05-01,0.3603603603603567
2019-05-01,0.1797914419273683
2019-05-01,0.2877697841726645
2019-06-01,0.43196544276455917
2019-06-01,0.5403458213256496
2019-06-01,0.647948164146861
2019-06-01,0.5397625044980314
2019-06-01,0.43118936399568764
2019-06-01,0.4310344827586299
2019-07-01,0.5751258087706601
2019-07-01,0.4664513814137017
2019-07-01,0.39454806312768653
2019-07-01,0.7181328545780907
2019-07-01,0.6460875807609456
2019-07-01,0.538020086083213
2019-07-01,0.43010752688172893
2019-07-01,0.4299534217126588
2019-08-01,0.5364806866952732
2019-08-01,0.5726556907659219
2019-08-01,0.5724508050089394
2019-08-01,0.7153075822603716
2019-08-01,0.536097212294484
2019-08-01,0.5000000000000115
2019-09-01,0.35727045373348254
2019-09-01,0.2495543672014211
2019-09-01,0.42796005706133844
2019-09-01,0.4281127363539028
2019-09-01,0.5353319057815886
2019-09-01,0.4637887977167354
2019-10-01,0.24902170046245953
2019-10-01,0.4270462633451766
2019-10-01,0.32017075773747017
2019-10-01,0.28409090909089496
2019-10-01,0.355492356914322
2019-10-01,0.3553660270078085
2019-10-01,0.49839800640798515
2019-11-01,0.6045519203413896
2019-11-01,0.6392045454545414
2019-11-01,0.6394316163410352
2019-11-01,0.6389776357827559
2019-11-01,0.6392045454545414
2019-12-01,0.4968062455642297
2019-12-01,0.5315379163713718
2019-12-01,0.5673758865248235
2019-12-01,0.46033994334278017
2019-12-01,0.5313496280552554
2020-01-01,0.708215297450443
2020-01-01,0.7084661707403406
2020-01-01,0.5302226935312904
2020-01-01,0.317572335920957
2020-02-01,0.6706671373102768
2020-02-01,0.5643738977072266
2020-02-01,0.635144671841914
2020-02-01,0.670903954802271
2020-02-01,0.6697215368346665
2020-02-01,0.6699576868829382
2020-02-01,0.599224532957332
2020-03-01,0.8456659619450413
2020-03-01,0.8087201125175802
2020-03-01,0.9145269081955787
2020-03-01,1.0548523206751037
2020-03-01,1.2662680267323312
2020-03-01,0.9817671809256634
2020-03-01,0.9119607155384069
2020-03-01,0.7713884992987419
2020-04-01,5.261311820413894
2020-04-01,5.1820728291316565
2020-04-01,5.183887915936958
2020-04-01,5.3608969866853595
2020-04-01,4.856743535988817
2020-04-01,4.778514126264377
2020-05-01,3.694667131404672
2020-05-01,3.409881697981909
2020-05-01,3.160819729072606
2020-05-01,3.2638888888888884
2020-05-01,3.267292318387205
2020-05-01,3.409881697981909
2020-06-01,-2.132622459180278
2020-06-01,-2.3968042609853524
2020-06-01,-2.2644022644022654
2020-06-01,-2.3611572996341867
2020-06-01,-2.132622459180278
2020-06-01,-2.1970705725699036
2020-07-01,-1.2100840336134455
2020-07-01,-1.2113055181695809
2020-07-01,-1.1784511784511675
2020-07-01,-1.2441156691324728
2020-07-01,-1.0097610232245091
2020-07-01,-1.1103633916554445
2020-07-01,0.03404834865508022
2020-07-01,0.23874488403821115
2020-08-01,0.40885860306643096
2020-08-01,0.3065395095367851
2020-08-01,0.340483486550891
2020-08-01,0.3403675970047759
2020-08-01,0.3742769649540678
2020-09-01,0.37465940054495217
2020-09-01,0.37478705281090985
2020-09-01,0.340483486550891
2020-09-01,0.3060183611016676
2020-09-01,0.4083021435862477
2020-09-01,0.47651463580666853
2020-09-01,0.4083021435862477
2020-10-01,0.1017984390905946
2020-10-01,0.13582342954159277
2020-10-01,0.1696640651509984
2020-10-01,0.16960651289010809
2020-10-01,0.1355932203389809
2020-10-01,0.2714625042416152
2020-11-01,0.40733197556006573
2020-11-01,0.47505938242280443
2020-11-01,0.5084745762711895
2020-11-01,0.4405286343612369
2020-11-01,0.37262872628727184
2020-11-01,0.4405286343612369
2020-12-01,1.0508474576271132
2020-12-01,1.3903017972193954
2020-12-01,1.3211382113821113
2020-12-01,1.3206908228919678
2020-12-01,1.2186865267433955
2020-12-01,1.2182741116751217
2021-01-01,1.2846517917511902
2021-01-01,1.1144883485309176
2021-01-01,0.9106239460371146
2021-01-01,0.9784075573549211
2021-01-01,0.9787377657779261
2021-01-01,0.9784075573549211
2021-01-01,0.3690036900369176
2021-02-01,0.3678929765886352
2021-02-01,0.30090270812437314
2021-02-01,0.40106951871656804
2021-02-01,0.5016722408026864
2021-02-01,0.5015045135406071
2021-02-01,0.3671562082776969
2021-03-01,0.06680026720107257
2021-03-01,0.16711229946522188
2021-03-01,0.4343468092215197
2021-03-01,0.4344919786096302
2021-03-01,0.4343468092215197
2021-03-01,0.40106951871656804
2021-04-01,0.5331556147950778
2021-04-01,0.6000000000000005
2021-04-01,0.43275632490014093
2021-04-01,0.4991680532445919
2021-04-01,0.4990019960079861
2021-04-01,0.5320917858330665
2021-05-01,1.2349799732977118
2021-05-01,1.1011011011011096
2021-05-01,0.8316699933466509
2021-05-01,1.031613976705481
2021-05-01,1.0645375914837052
2021-05-01,1.1651131824234495
2021-05-01,0.7954922108054374
2021-06-01,0.7289595758780631
2021-06-01,0.861783228372559
2021-06-01,0.7947019867549754
2021-06-01,1.0261502813637913
2021-06-01,0.9923916639100305
2021-06-01,0.6923837784371889
2021-06-01,0.8250825082508184
2021-07-01,0.7588254701418773
2021-07-01,0.6587615283267345
2021-07-01,0.5595786701777516
2021-07-01,0.9213557091148461
2021-07-01,0.8220979940808837
2021-07-01,0.8223684210526327
2021-07-01,0.7558330594807705
2021-08-01,0.9526938239158955
2021-08-01,0.4587155963302836
2021-08-01,0.45856534556174555
2021-08-01,0.7203667321545648
2021-08-01,0.7528641571194816
2021-08-01,0.7531106745252147
2021-08-01,0.7526178010471174
2021-09-01,0.9819967266775809
2021-09-01,0.5542875774372291
2021-09-01,0.8480104370515384
2021-09-01,1.0114192495921825
2021-09-01,0.9458577951728664
2021-09-01,0.748454279205979
2021-10-01,0.9784735812133016
2021-10-01,0.9129442451907277
2021-10-01,0.812743823146933
2021-10-01,1.0721247563352687
2021-10-01,1.2024699382515491
2021-10-01,1.1692107827216525
2021-11-01,0.5834683954619058
2021-11-01,0.9079118028534339
2021-11-01,1.0025873221215953
2021-11-01,0.9043927648578753
2021-11-01,0.9693053311793154
2021-12-01,1.1304909560723386
2021-12-01,1.4211886304909438
2021-12-01,1.3893376413570246
2021-12-01,1.322154143824572
2021-12-01,0.9321761491481784
2021-12-01,0.8670520231213841
2022-01-01,1.540930979133237
2022-01-01,1.7402513696422872
2022-01-01,1.4138817480719768
2022-01-01,1.2808197246237496
2022-01-01,1.2163892445582691
2022-02-01,1.0559999999999903
2022-02-01,0.9262216544235091
2022-02-01,0.7324840764331153
2022-02-01,0.8604206500955947
2022-02-01,0.7638446849140612
2022-03-01,1.0509554140127442
2022-03-01,1.082457815982174
2022-03-01,0.6323110970597456
2022-03-01,0.8552423186569458
2022-03-01,0.823827629911289
2022-04-01,0.6955422067657313
2022-04-01,0.7590132827324458
2022-04-01,1.1399620012666256
2022-04-01,1.1075949367088445
2022-04-01,1.043313310148597
2022-05-01,0.9478672985782088
2022-05-01,1.0107391029690493
2022-05-01,1.0400252127324316
2022-05-01,1.0393700787401539
2022-05-01,0.8482563619227168
2022-06-01,0.7537688442210921
2022-06-01,0.942803268384651
2022-06-01,0.8163265306122325
2022-06-01,1.0043942247332183
2022-06-01,0.8140262993112213
2022-07-01,1.0015649452269182
2022-07-01,0.9386733416770765
2022-07-01,1.0015649452269182
2022-07-01,1.0944340212632797
2022-07-01,0.9045539613225184
2022-08-01,0.8728179551122262
2022-08-01,1.0280373831775602
2022-08-01,1.122194513715713
2022-09-01,1.0585305105853093
2022-09-01,1.183431952662728
2022-09-01,1.0876320696084463
2022-09-01,1.055900621118
2022-09-01,0.867678958785234
2022-10-01,0.9919404835709855
2022-10-01,1.146575766966218
2022-10-01,0.8351376430560054
2022-10-01,0.9582689335394079
2022-10-01,1.0506798516687343
2022-11-01,1.2025901942645634
2022-11-01,0.8939580764488309
2022-11-01,1.0474430067775709
2022-11-01,1.046475838719596
2022-11-01,0.9529664924684988
2022-12-01,0.8604794099569713
2022-12-01,1.1674347158218135
2022-12-01,1.0435850214855824
2022-12-01,0.9191176470588092
2022-12-01,1.104294478527601
2023-01-01,1.1328842620943247
2023-01-01,0.9480122324158957
2023-01-01,0.6093845216331495
2023-01-01,1.0388023220287312
2023-01-01,0.7621951219512146
2023-02-01,0.7919585744745827
2023-02-01,0.8221680876979276
2023-02-01,1.0054844606946833
2023-02-01,0.6984512602490112
2023-03-01,0.7897934386391192
2023-03-01,0.789313904068023
2023-03-01,1.0618932038835016
2023-03-01,0.7568876778686118
2023-04-01,1.0602847621932865
2023-04-01,0.938824954572981
2023-04-01,0.8164499546416737
2023-04-01,1.1800302571860932
2023-04-01,0.9972801450589319
2023-05-01,0.9966777408637828
2023-05-01,0.9351432880844612
2023-05-01,0.87454764776842
2023-05-01,1.0849909584086825
2023-05-01,0.9638554216867545
2023-06-01,0.8105673971780192
2023-06-01,0.9615384615384581
2023-06-01,1.0191846522781933
2023-06-01,1.080108010801073
2023-07-01,1.1997600479904058
2023-07-01,0.8672248803827776
2023-07-01,1.256732495511681
2023-08-01,1.1363636363636465
2023-08-01,1.0460251046025215
2023-08-01,1.1061285500747253
2023-08-01,1.10316040548597
2023-08-01,1.1038186157517726
2023-09-01,0.8933889219773894
2023-09-01,0.9821428571428426
2023-09-01,0.62314540059345
2023-09-01,0.9498367468091518
2023-09-01,0.7409602845287466
2023-10-01,0.8004743551734528
2023-10-01,0.4137115839243366
2023-10-01,0.5322294500295754
2023-10-01,0.8577343981070573
2023-10-01,0.7392075694855116
2023-11-01,0.5603066941905155
2023-11-01,0.6786662732369386
2023-11-01,1.0330578512396604
2023-11-01,0.7662835249041988
2023-12-01,1.0616337363609674
2023-12-01,1.0291090855630847
2023-12-01,1.0297146219476305
2023-12-01,0.9117647058823675
2024-01-01,1.677457327839904
2024-01-01,1.5294117647058902
2024-01-01,1.202346041055713
2024-01-01,1.1740534194305763
2024-02-01,1.378299120234594
2024-02-01,1.2895662368112681
2024-02-01,0.9056383289512082
2024-03-01,1.4624159110851132
2024-03-01,1.1963816749343437
2024-03-01,0.9604190919674016
2024-03-01,0.9609784507862429
2024-04-01,1.282424948994465
2024-04-01,0.636758321273545
2024-04-01,0.6662804171494674
2024-05-01,1.1590843233845183
2024-05-01,1.2474615607774853
2024-05-01,0.8967312698871854
2024-05-01,0.954861111111116
2024-06-01,1.3317892298783995
2024-06-01,0.8648025367541168
2024-06-01,0.9227220299884653
2024-07-01,1.0954165465552057
2024-08-01,1.5575425439861457
2024-08-01,1.3812949640287675
2024-08-01,1.2942191544434767
2024-08-01,1.3812949640287675
2024-09-01,1.2890289315382386
2024-09-01,1.2320916905444124
2024-10-01,1.662844036697253
2024-10-01,1.6910289481226526
2024-10-01,1.3142857142857123
2024-10-01,1.4004001143183675
2024-11-01,1.7428571428571349
2024-11-01,1.4827487881380108
2024-11-01,1.1360408974723013
2024-12-01,1.3057053647459682
2024-12-01,1.3628620102214661
2024-12-01,1.277320465512366
2025-01-01,1.4423076923076872
2025-01-01,1.415227851684131
2025-02-01,1.3254371122391362
2025-02-01,1.2119503945885013
2025-02-01,1.2408347433727984
2025-03-01,1.4656144306651742
2025-03-01,1.1513619769727645
2025-04-01,1.3205956729418267
2025-04-01,1.347935973041281
2025-04-01,1.0927430652843961
2025-05-01,1.5126050420168013
2025-05-01,1.5134529147982079
2025-05-01,1.003624198494557
2025-06-01,1.3117499302260693
2025-06-01,1.0854439187308662
2025-06-01,1.1138958507379781
2025-07-01,1.5041782729805053
2025-07-01,1.1944444444444535
2025-08-01,1.415880066629649
